Time,J1_Vel (rad/s),J1_Torque (Nm),J1_Reaction (N)_x,J1_Reaction (N)_y,J1_Reaction (N)_z,J2_Pos_x,J2_Pos_y,J2_Pos_z,J2_Vel_x,J2_Vel_y,J2_Vel_z,J2_Reaction (N)_x,J2_Reaction (N)_y,J2_Reaction (N)_z,J3_Pos_x,J3_Pos_y,J3_Pos_z,J3_Vel_x,J3_Vel_y,J3_Vel_z,J3_Reaction (N)_x,J3_Reaction (N)_y,J3_Reaction (N)_z,J4_Reaction (N)_x,J4_Reaction (N)_y,J4_Reaction (N)_z
1.8380000000000014,2.030919932507147,0.6348006749285311,-1.1474004453070967,-4.637127377311245,43.52881946992011,0.20015286867746823,0.0614470199001827,0.1,0.5139157427785012,0.13973825643206922,0.0,3.967461189695544,0.4480572598337038,33.71881900302598,0.392846501372751,0.5228244835009694,0.1,0.21560477582901805,0.2643274018266435,0.0,3.967461189695544,0.4480572598337038,33.71881900302598,1.0607273545177511,4.657717850479795,43.528819469920165
1.8400000000000014,2.0305250924332916,0.6387490756670822,-1.157028179180506,-4.63400371568608,43.5288874217814,0.20118238290027793,0.06172847636877332,0.1,0.5146421014955348,0.1421855594578798,0.0,3.967591969933462,0.44900276661198246,33.718886954887274,0.3932814581895454,0.5233538063421277,0.1,0.21728360736184515,0.2659272348893125,0.0,3.967591969933462,0.44900276661198246,33.718886954887274,1.051499617914852,4.6590828709022745,43.52888742178172
1.8420000000000014,2.0301289850374893,0.6427101496251062,-1.1666855645459564,-4.63084820025128,43.52895478932794,0.20221335468667614,0.06201482331473951,0.1,0.5153650495425156,0.14463133783724114,0.0,3.9677302290167247,0.4499285805586839,33.71895432243382,0.3937197967087586,0.5238863234790632,0.1,0.21896946955192148,0.2675262619338258,0.0,3.9677302290167247,0.4499285805586839,33.71895432243382,1.0423123138116113,4.660417931984998,43.52895478932794
1.8440000000000014,2.0297316059493813,0.6466839405061862,-1.1763727109188973,-4.627660321950661,43.529021554538986,0.2032457772780224,0.062306057652627866,0.1,0.5160846231251724,0.1470755517965038,0.0,3.967875829127636,0.4508345552925668,33.71902108764486,0.39416153110071717,0.5244220332932805,0.1,0.22066241933802083,0.2691244652836319,0.0,3.967875829127636,0.4508345552925668,33.71902108764486,1.033165791907252,4.661722992283381,43.529021554539
1.8460000000000014,2.0293329509489464,0.6506704905105352,-1.1860897241154873,-4.624439567360364,43.529087698939975,0.20427964398835638,0.0626021762171532,0.1,0.5168008586703404,0.14951816136387208,0.0,3.968028630608049,0.4517205438483616,33.71908723204585,0.3946066756497233,0.5249609341302839,0.1,0.22236251374631927,0.27072182678076795,0.0,3.968028630608049,0.4517205438483616,33.71908723204585,1.0240604029604332,4.662998009532963,43.52908769894
1.8480000000000014,2.028933015969618,0.6546698403038214,-1.195836706174565,-4.621185418695407,43.5291532035925,0.2053149482048372,0.06290317576280091,0.1,0.5175137928255217,0.15195912636794218,0.0,3.968188491945958,0.4525863986960734,33.719152736698376,0.39505524475422216,0.5255030242986077,0.1,0.22406980988868708,0.2723183277799115,0.0,3.968188491945958,0.4525863986960734,33.719152736698376,1.0149964987658397,4.664242940637881,43.52915320359264
1.8500000000000014,2.0285317971014414,0.6586820289855844,-1.2056137552797774,-4.617897353825162,43.52921804908556,0.20635168338818455,0.06320905296342616,0.1,0.5182234624584156,0.1543984064362409,0.0,3.9683552697702704,0.45343197176187355,33.71921758219144,0.3955072529269708,0.5260483020688338,0.1,0.225784364960936,0.2739139491424009,0.0,3.9683552697702704,0.45343197176187355,33.71921758219144,1.00597443213168,4.665457741667242,43.52921804908573
1.8520000000000014,2.0281292905942596,0.6627070940574029,-1.2154209656810897,-4.614574846285348,43.52928221553111,0.20738984307311747,0.0635198044118489,0.1,0.5189299046564164,0.15683596099376285,0.0,3.9685288188407517,0.45425711444928873,33.71928174863698,0.39596271479520057,0.5265967656725952,0.1,0.22750623624101918,0.2755086712302198,0.0,3.9685288188407517,0.45425711444928873,33.71928174863698,0.9969945568558204,4.666642367847183,43.52928221553101
1.8540000000000014,2.0277254928609487,0.6667450713905119,-1.2252584276150618,-4.611217365295031,43.52934568255273,0.2084294208687929,0.0638354266194498,0.1,0.519633156726074,0.15927174926151094,0.0,3.968708992042733,0.4550616776599956,33.7193452156586,0.39642164510077743,0.527148413301575,0.1,0.2292354810871703,0.27710247389995346,0.0,3.968708992042733,0.4550616776599956,33.7193452156586,0.9880572277007708,4.667796773556939,43.52934568255248
1.8560000000000014,2.0273204004806673,0.6707959951933269,-1.2351262272226662,-4.607824375771116,43.52940842928092,0.20947041045924275,0.06415591601575815,0.1,0.5203332561925238,0.16170573025503227,0.0,3.968895640376745,0.45584551181765554,33.7194079623868,0.39688405870035826,0.527703243106483,0.1,0.23097215693600714,0.27869533649670397,0.0,3.968895640376745,0.45584551181765554,33.7194079623868,0.9791628003672564,4.668920912320186,43.52940842928107
1.8580000000000014,2.02691401020215,0.6748598979785001,-1.2450244464698006,-4.604395338345731,43.529470434342784,0.21051280560380903,0.06448126894804046,0.1,0.5210302407988789,0.164137862782955,0.0,3.9690886129515213,0.45660846688921763,33.71946996744866,0.3973499705655414,0.5282612531960269,0.1,0.2327163213005779,0.2802872378479734,0.0,3.9690886129515213,0.45660846688921763,33.71946996744866,0.9703116314692701,4.670014736799327,43.529470434342684
1.8600000000000014,2.02650631894704,0.6789368105296028,-1.2549531630635196,-4.600929709385168,43.52953167585587,0.21155660013757951,0.06481148168088491,0.1,0.5217241485055905,0.1665681054455269,0.0,3.9692877569764096,0.45735039240920905,33.719531208961754,0.3978193957830166,0.5288224416358693,0.1,0.23446803176835684,0.28187815625751617,0.0,3.9692877569764096,0.45735039240920905,33.719531208961754,0.9615040785052438,4.671078198789218,43.52953167585588
1.8620000000000014,2.026097323813251,0.6830267618674917,-1.2649124503684186,-4.597426941009172,43.52959213141809,0.2126017879718204,0.06514655039578299,0.1,0.5224150174897688,0.1689964166331517,0.0,3.9694929177532443,0.4580711375037657,33.71959166452397,0.3982923495547083,0.5293868064475731,0.1,0.23622734599918838,0.2834680694991548,0.0,3.9694929177532443,0.4580711375037657,33.71959166452397,0.9527404998297487,4.6721112492103565,43.52959213141777
1.8640000000000014,2.0256870220783596,0.6871297792164022,-1.2749023773241817,-4.593886481112092,43.52965177810074,0.21364836309440824,0.06548647119070855,0.1,0.5231028861444701,0.17142275452492464,0.0,3.9697039386694932,0.4587705509142639,33.71965131120662,0.3987688471979155,0.5299543456075331,0.1,0.2379943217231842,0.28505695481055926,0.0,3.9697039386694932,0.4587705509142639,33.71965131120662,0.9440212546249497,4.67311383810277,43.529651778100664
1.8660000000000014,2.02527541120304,0.6912458879695969,-1.2849230083590035,-4.590307773384407,43.52971059244055,0.2146963195702604,0.06583124007969299,0.1,0.5237877930779464,0.17384707708717054,0.0,3.969920661189543,0.45944848102350744,33.71971012554642,0.39924890414544667,0.5305250570458956,0.1,0.2397690167385631,0.28664478888699685,0.0,3.969920661189543,0.45944848102350744,33.71971012554642,0.9353467028701816,4.67408591461834,43.52971059244055
1.8680000000000014,2.0248624888345317,0.6953751116546805,-1.2949744033038049,-4.58669025733769,43.52976855043073,0.21574565154176337,0.06618085299239929,0.1,0.5244697771128588,0.17626934207197859,0.0,3.9701429248488926,0.4601047758815935,33.719768083536614,0.3997325359457511,0.5310989386454676,0.1,0.24155148890944145,0.2882315478750444,0.0,3.9701429248488926,0.4601047758815935,33.719768083536614,0.9267172053096625,4.675027427015918,43.529768550430724
1.8700000000000014,2.0244482528101324,0.6995174718986767,-1.3050566173068345,-4.583033368326347,43.52982562751504,0.21679635322920082,0.06653530577368971,0.1,0.5251488772854519,0.17868950701573902,0.0,3.970370567243906,0.4607392832313415,33.719825160620914,0.4002197582630461,0.5316759882406075,0.1,0.24334179616357382,0.2898172073662675,0.0,3.970370567243906,0.4607392832313415,33.719825160620914,0.9181331234221,4.675938322651815,43.52982562751501
1.8720000000000014,2.0240327011607473,0.7036729883925261,-1.3151697007442478,-4.579336537577802,43.52988179857436,0.21784841893117823,0.06689459418319632,0.1,0.5258251328446901,0.18110752923767992,0.0,3.970603424028417,0.46135185053666006,33.71988133168025,0.40071058687743843,0.5322562036161123,0.1,0.2451399964900296,0.2914017423908684,0.0,3.970603424028417,0.46135185053666006,33.71988133168025,0.9095948193858208,4.676818547976518,43.52988179857447
1.8740000000000014,2.0236158321144453,0.7078416788555479,-1.325313699132327,-4.575599192216939,43.52993703792504,0.21890184302504706,0.06725871389488197,0.1,0.5264985832513572,0.18352336583840295,0.0,3.9708413289032336,0.4619423250100223,33.71993657103093,0.4012050376850411,0.532839582506083,0.1,0.2469461479368315,0.29298512741129523,0.0,3.9708413289032336,0.4619423250100223,33.71993657103093,0.9011026560451274,4.677668048525096,43.529937037924995
1.8760000000000014,2.0231976441000716,0.7120235589992809,-1.3354886530389773,-4.571820755296835,43.5299913193038,0.21995661996732632,0.0676276604966034,0.1,0.5271692681771136,0.18593697369841877,0.0,3.9710841136114765,0.46251055364007676,33.71999085240968,0.4017031266980866,0.5334261225927827,0.1,0.24876030860852827,0.2945673363158202,0.0,3.9710841136114765,0.46251055364007676,33.71999085240968,0.8926569968762119,4.678486768912265,43.52999131930389
1.8780000000000014,2.0227781357508805,0.7162186424911958,-1.3456945979915158,-4.568000645829158,43.530044615865556,0.2210127442941225,0.0680014294896692,0.1,0.5278372275035185,0.1883483094766828,0.0,3.9713316079306913,0.4630563832225547,33.72004414897144,0.4022048700450336,0.5340158215054803,0.1,0.25058253666372265,0.29614834241208154,0.0,3.9713316079306913,0.4630563832225547,33.72004414897144,0.8842582059483238,4.679274652825189,43.53004461586552
1.8800000000000014,2.022357305908208,0.7204269409179176,-1.3559315643881327,-4.5641382788148155,43.53009690017109,0.22207021062154744,0.06838001628839452,0.1,0.5285025013210078,0.1907573296091312,0.0,3.9715836396656035,0.46357966038810616,33.720096433276964,0.4027102839706701,0.5346086768192799,0.1,0.2524128903125386,0.2977281184205942,0.0,3.9715836396656035,0.46357966038810616,33.720096433276964,0.875906647889547,4.680031643015863,43.53009690017082
1.8820000000000014,2.021935153625182,0.7246484637481778,-1.3661995774035023,-4.5602330652799745,43.53014814417929,0.22312901364613447,0.0687634162196547,0.1,0.5291651299278332,0.19316399030721768,0.0,3.9718400346433373,0.4640802316347249,33.72014767728517,0.40321938483621056,0.5352046860539401,0.1,0.2542514278140356,0.2993066364682257,0.0,3.9718400346433373,0.4640802316347249,33.72014767728517,0.8676026878453943,4.680757681296243,43.53014814417951
1.8840000000000015,2.021511678170457,0.7288832182954295,-1.3764986568972628,-4.556284412308861,43.53019831924121,0.22418914814525093,0.06915162452243417,0.1,0.5298251538289614,0.1955682475564473,0.0,3.972100616704868,0.464557943358039,33.72019785234709,0.4037321891193868,0.5358038466726773,0.1,0.25609820747357104,0.3008838680816357,0.0,3.972100616704868,0.464557943358039,33.72019785234709,0.8593466914413361,4.681452708529444,43.530198319241194
1.8860000000000015,2.0210868790319876,0.7331312096801241,-1.386828817320731,-4.552291723081925,43.530247396088726,0.2252506089775108,0.0695446363473724,0.1,0.5304826137349312,0.1979700571149129,0.0,3.972365207700181,0.4650126418836372,33.7202469291946,0.4042487134145368,0.5364061560809563,0.1,0.2579532876401079,0.3024597841806844,0.0,3.972365207700181,0.4650126418836372,33.7202469291946,0.8511390247414871,4.682116664624387,43.530247396088804
1.8880000000000015,2.02066075592084,0.7373924407915986,-1.397190067621005,-4.548254396913827,43.530295344828694,0.2263133910831823,0.0699424467563095,0.1,0.5311375505606669,0.20036937451183118,0.0,3.972633627481598,0.4654441735000201,33.72029487793456,0.40476897443268295,0.5370116116252713,0.1,0.2598167267034594,0.304034355071807,0.0,3.972633627481598,0.4654441735000201,33.72029487793456,0.8429800542063836,4.682749488528619,43.53029534482853
1.8900000000000015,2.020233308775023,0.7416669122497694,-1.4075824111469588,-4.544171829294148,43.530342134931175,0.22737748948459552,0.07034505072182573,0.1,0.5317900054242529,0.2027661550460772,0.0,3.9729056938985328,0.46585238449222655,33.720341668037044,0.40529298900161026,0.5376202105919081,0.1,0.2616885830914923,0.3056075504413518,0.0,3.9729056938985328,0.46585238449222655,33.720341668037044,0.8348701466504765,4.683351118222154,43.5303421349316
1.8920000000000015,2.019804537763366,0.7459546223663374,-1.4180058455520226,-4.5400434119287425,43.530387735227244,0.22844289928654646,0.07075244312677925,0.1,0.5324400196456638,0.2051603537847202,0.0,3.9731812227910597,0.46623712117643445,33.72038726833311,0.40582077406593625,0.5382319502056963,0.1,0.2635689152672627,0.30717933934888786,0.0,3.9731812227910597,0.46623712117643445,33.72038726833311,0.8268096691978368,4.683921490710369,43.530387735227514
1.8940000000000015,2.019374443289417,0.7502555671058282,-1.428460362698761,-4.53586853278357,43.530432113895934,0.22950961567669714,0.07116461876384195,0.1,0.5330876347454498,0.20755192556155788,0.0,3.9734600279851082,0.46659822993427613,33.7204316470018,0.40635234668717185,0.5388468276287472,0.1,0.2654577817261035,0.3087496902204749,0.0,3.9734600279851082,0.46659822993427613,33.7204316470018,0.8187989892373204,4.684460542017782,43.53043211389593
1.8960000000000015,2.0189430259953864,0.7545697400461329,-1.4389459485591636,-4.531646576129167,43.5304752384552,0.2305776339259754,0.07158157233503121,0.1,0.533732892443381,0.20994082497565228,0.0,3.9737419212856224,0.466935557249631,33.720474771561086,0.40688772404378254,0.5394648399591799,0.1,0.2673552409926495,0.3103185708419041,0.0,3.9737419212856224,0.466935557249631,33.720474771561086,0.8108384743753473,4.684968207180386,43.53047523845518
1.8980000000000015,2.018510286766107,0.7588971323389302,-1.4494625831166372,-4.527376922590906,43.530517075760145,0.23164694938897118,0.07200329845123815,0.1,0.5343758346570489,0.21232700638986357,0.0,3.974026712474343,0.46724894974641396,33.72051660886601,0.40742692343124065,0.5400859842298289,0.1,0.26926135161781933,0.3118859483519013,0.0,3.974026712474343,0.46724894974641396,33.72051660886601,0.8029284923878965,4.685444420241795,43.5305170757603
1.9000000000000015,2.018076226733035,0.7632377326696478,-1.4600102402684039,-4.5230589491943425,43.530557591989464,0.2327175575043281,0.07242979163175595,0.1,0.5350165035004172,0.2147104239293846,0.0,3.974314209302277,0.467538254223156,33.72055712509534,0.4079699622620686,0.5407102574069461,0.1,0.2711761721757244,0.3134517892352982,0.0,3.974314209302277,0.467538254223156,33.72055712509534,0.7950694111732127,4.685889114244167,43.530557591989435
1.9020000000000015,2.017640847278282,0.7675915272171814,-1.470588887722012,-4.518692029419116,43.53059675263876,0.23378945379513516,0.07286104630380097,0.1,0.5356549412823364,0.2170910314802749,0.0,3.974604217486237,0.46780331769528405,33.72059628574464,0.40851685806588134,0.5413376563888801,0.1,0.27309976126053936,0.3150160593161698,0.0,3.974604217486237,0.46780331769528405,33.72059628574464,0.7872615986990174,4.686302221223132,43.53059675263887
1.9040000000000015,2.0172041500386677,0.7719584996133229,-1.4811984868972317,-4.5142755332500775,43.530634522515804,0.2348626338693131,0.07329705680203386,0.1,0.5362911905050064,0.2194687826879932,0.0,3.9748965407037296,0.46804398743184905,33.72063405562169,0.4090676284894192,0.5419681780047476,0.1,0.2750321774833058,0.31657872375093754,0.0,3.9748965407037296,0.46804398743184905,33.72063405562169,0.779505422953223,4.686683672200805,43.53063452251584
1.9060000000000015,2.016766136909819,0.7763386309018081,-1.4918389928230957,-4.5098088272353545,43.53067086572946,0.23593709341999825,0.07373781736807777,0.1,0.5369252938623984,0.22184363095593157,0.0,3.975190980591466,0.4682601109972585,33.72067039883534,0.40962229129657335,0.542601819013091,0.1,0.27697347946868434,0.31813974702144004,0.0,3.975190980591466,0.4682601109972585,33.72067039883534,0.7718012518896618,4.687033397181908,43.53067086572947
1.9080000000000015,2.016326810050281,0.7807318994971908,-1.5025103540347773,-4.505291274539864,43.53070574568494,0.23701282822592368,0.07418332215003237,0.1,0.5375572942386251,0.22421552944394735,0.0,3.9754873367377175,0.46845153629194736,33.72070527879082,0.41018086436840795,0.5432385761005187,0.1,0.2789237258516487,0.31969909292796994,0.0,3.9754873367377175,0.46845153629194736,33.72070527879082,0.7641494533738876,4.687351325144638,43.53070574568491
1.9100000000000015,2.0158861718856644,0.7851382811433538,-1.5132125124724165,-4.500722235007455,43.53073912507488,0.23808983415179594,0.074633565201985,0.1,0.5381872347062714,0.22658443106689302,0.0,3.9757854066823364,0.46861811159408073,33.720738658180764,0.41074336570317255,0.5438784458803338,0.1,0.2808829752741294,0.3212567245822747,0.0,3.9757854066823364,0.46861811159408073,33.720738658180764,0.756550395129099,4.687637384037291,43.53073912507497
